yelpPage,priceRange,exactZipcode,latitude,longitude
https://www.yelp.com/biz/the-ellington-new-york,$11-30,10025,40.800714,-73.965906
https://www.yelp.com/biz/central-markets-new-york,$31-60,10025,40.8008257860475,-73.959310074087
https://www.yelp.com/biz/curry-king-new-york,Under $10,10025,40.799566279368,-73.9629824840441
https://www.yelp.com/biz/red-star-restaurant-new-york,Under $10,10029,40.7988691,-73.9426181
https://www.yelp.com/biz/ny-brat-factory-new-york-3,$11-30,10025,40.8001931,-73.9657214
https://www.yelp.com/biz/community-food-and-juice-new-york,$11-30,10025,40.8057975769043,-73.9656753540039
https://www.yelp.com/biz/number-1-chinese-restaurant-new-york,Under $10,10026,40.8012942,-73.9497164
https://www.yelp.com/biz/little-caesars-pizza-new-york-2,Under $10,10027,40.81142,-73.953473
https://www.yelp.com/biz/subsconscious-new-york,Under $10,10027,40.8089695,-73.9591987
https://www.yelp.com/biz/madison-deli-and-grocery-new-york,Under $10,10029,40.7929038,-73.950287
https://www.yelp.com/biz/sheshe-pizzeria-new-york,Under $10,10025,40.7999475,-73.9621495
https://www.yelp.com/biz/mannas-new-york-2,$11-30,10027,40.8072544,-73.944935
https://www.yelp.com/biz/kathy-the-tamale-lady-new-york,Under $10,10029,40.7986353,-73.941628
https://www.yelp.com/biz/v-and-t-pizzeria-and-restaurant-new-york,$11-30,10025,40.8033908,-73.9639209
https://www.yelp.com/biz/massawa-new-york,$11-30,10027,40.8097832,-73.958608
https://www.yelp.com/biz/blue-java-new-york-2,,10027,40.8093788,-73.9599019
https://www.yelp.com/biz/a-and-b-restaurant-new-york,,10026,40.80383,-73.955378
https://www.yelp.com/biz/sams-famous-pizza-new-york,Under $10,10029,40.798309,-73.941632
https://www.yelp.com/biz/kennedy-fried-chicken-new-york-16,Under $10,10027,40.8075421,-73.9492609
https://www.yelp.com/biz/the-new-king-deli-grocery-new-york,,10029,40.79968,-73.94564
https://www.yelp.com/biz/house-of-seafood-express-new-york,$11-30,10037,40.8119719,-73.9428477
https://www.yelp.com/biz/empire-corner-ii-new-york,Under $10,10029,40.800489,-73.9463817825413
https://www.yelp.com/biz/golden-krust-bakery-new-york,Under $10,10027,40.8085797,-73.9465567
https://www.yelp.com/biz/feng-shun-chang-kitchen-new-york,,10026,40.7975365,-73.9492652
https://www.yelp.com/biz/chipotle-mexican-grill-new-york-78,$11-30,10025,40.7950213408897,-73.9656127136355
https://www.yelp.com/biz/shun-cheong-chinese-kitchen-new-york,Under $10,10026,40.7975365,-73.9492652
https://www.yelp.com/biz/120th-street-halal-cart-new-york,Under $10,10001,40.8076104,-73.954949
https://www.yelp.com/biz/gingers-pop-up-new-york,,k  NY,40.803552089611,-73.9556767987138
https://www.yelp.com/biz/halal-food-cart-new-york-12,Under $10,10025,40.8051297,-73.9620674
https://www.yelp.com/biz/the-pizza-place-new-york,,10029,40.7975552,-73.9481517
https://www.yelp.com/biz/le-monde-new-york-3,$11-30,10025,40.8058032,-73.9658918
https://www.yelp.com/biz/hispanic-grill-restaurant-new-york,,10035,40.8053596,-73.9412355
https://www.yelp.com/biz/hwa-ying-chinese-restaurant-hastings,,aland,40.7983641,-73.9631904
https://www.yelp.com/biz/jimbos-hamburgers-new-york-3,Under $10,10027,40.8071512,-73.9454894
https://www.yelp.com/biz/wimpys-iv-new-york,Under $10,10029,40.795857,-73.9482655
https://www.yelp.com/biz/taco-bell-new-york-24,Under $10,10029,40.7986,-73.9417
https://www.yelp.com/biz/giovannis-pizza-new-york,Under $10,10025,40.8014826,-73.9609782
https://www.yelp.com/biz/dominos-pizza-new-york-23,Under $10,10029,40.7986858,-73.9411077
https://www.yelp.com/biz/zannys-cafe-new-york,Under $10,10025,40.8003081,-73.9616751
https://www.yelp.com/biz/lexington-restaurant-new-york,Under $10,10029,40.7983447,-73.9416459
https://www.yelp.com/biz/los-cascabeles-new-york,$11-30,10029,40.7952438191817,-73.9421605472625
https://www.yelp.com/biz/broadway-au-lait-new-york,Under $10,10027,40.8113894,-73.9611314
https://www.yelp.com/biz/109-spicy-gourmet-deli-new-york-2,Under $10,10025,40.8023002,-73.9645826
https://www.yelp.com/biz/tang-s-new-york,Under $10,10027,40.8110183,-73.9523964
https://www.yelp.com/biz/checkers-new-york-74,Under $10,10027,40.8076429367065,-73.9450317621231
https://www.yelp.com/biz/fifth-avenue-deli-mart-new-york,,10026,40.7974585,-73.9490315
https://www.yelp.com/biz/milano-market-new-york,$11-30,10025,40.8057329,-73.9652404
https://www.yelp.com/biz/pret-a-manger-new-york-85,Under $10,10027,40.8078485835938,-73.964379972366
https://www.yelp.com/biz/lizs-place-new-york,,10027,40.8098226492782,-73.9630421672207
https://www.yelp.com/biz/hunan-chens-kitchen-new-york-160,Under $10,10025,40.8014123,-73.961032
https://www.yelp.com/biz/s-and-t-fried-chicken-new-york,,10026,40.8027224,-73.9523535
https://www.yelp.com/biz/shanghai-sogo-new-york-4,,10177,40.8067381,-73.9616521
https://www.yelp.com/biz/strokos-gourmet-deli-new-york,Under $10,10025,40.8053548,-73.9621317
https://www.yelp.com/biz/steak-and-hoagies-new-york,Under $10,10029,40.7963608,-73.9472103
https://www.yelp.com/biz/dina-of-dinas-kitchen-new-york-2,,10027,40.8073105,-73.9488979
https://www.yelp.com/biz/freshys-deli-and-grocery-new-york,Under $10,10025,40.7992964,-73.9625641
https://www.yelp.com/biz/teriyaki-bowl-new-york,,10026,40.8003702,-73.9550627
https://www.yelp.com/biz/dominos-pizza-new-york-5,$11-30,10027,40.8117846,-73.9544964
https://www.yelp.com/biz/mercado-cocina-new-york,,10029,40.7942973,-73.9445927
https://www.yelp.com/biz/terrace-restaurant-atop-butler-hall-new-york,,10027,40.8081372,-73.9585307
https://www.yelp.com/biz/hong-kong-new-york-2,$11-30,10029,40.7926783064322,-73.9457814748688
https://www.yelp.com/biz/suma-sushi-new-york-2,$11-30,10025,40.8014793,-73.9653026
https://www.yelp.com/biz/caribbean-american-restaurant-new-york,,10026,40.8015932,-73.9492343
https://www.yelp.com/biz/king-dragon-new-york,Under $10,10029,40.7928885,-73.9503902
https://www.yelp.com/biz/ranch-market-new-york,Under $10,10029,40.7944360299021,-73.9491372683812
https://www.yelp.com/biz/make-and-bake-new-york,Under $10,10029,40.7932884045726,-73.9437135089735
https://www.yelp.com/biz/taqueria-guadalupe-new-york,$11-30,10029,40.7937181,-73.9449601
https://www.yelp.com/biz/miraldo-restaurant-new-york,,10025,40.7991484,-73.9632822
https://www.yelp.com/biz/303-w-122-st-hdfc-new-york,,10027,40.8088388,-73.953203
https://www.yelp.com/biz/hamilton-deli-new-york,Under $10,10025,40.8064738857649,-73.961102861377
https://www.yelp.com/biz/sammy-deli-new-york,,10025,40.797944,-73.9635051
https://www.yelp.com/biz/mikes-papaya-new-york,,10025,40.8041302,-73.966335
https://www.yelp.com/biz/san-francisco-de-assis-restaurant-new-york-2,Under $10,10029,40.7949072,-73.9440417
https://www.yelp.com/biz/apple-tree-supermarket-new-york-2,$11-30,10027,40.8093936,-73.9588994
https://www.yelp.com/biz/green-olive-new-york-2,,10029,40.7986286,-73.9408615
https://www.yelp.com/biz/taco-bell-new-york-31,Under $10,10035,40.806272,-73.941829
https://www.yelp.com/biz/la-toulousaine-new-york,Under $10,10025,40.800765,-73.965744
https://www.yelp.com/biz/waynes-wings-new-york,,10025,40.8020493,-73.9629378
